barcode,product_name,category_input,group_name,enterprise,brand,sub_brand,category,flavor_1,flavor_2,flavor_3,process,certification,attribute_1,attribute_2,attribute_3,function_1,function_2,function_3,design_type,bundle_type,pack_type,pack_material,pack_quantity,pack_unit,spec,capacity,size,color,material,origin,grade,purity,target_user,scene,model
6976726100567,花贝净魅力香氛洗衣粉4kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902088977608,奥妙馨香柔护薰衣草洗衣粉1.8kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6976394651224,渍明王子天然含皂洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6907917016466,奇强熏香氧漂无磷洗衣粉1kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920174779561,立白大师香氛天然洗衣粉梦幻玫瑰2.45kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910019030414,雕牌高奢香水香氛洗衣粉3.08kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6910019030339,超能香悦云柔天然皂粉1.18kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971006661226,活力28山茶花洗衣粉5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6957411126147,老管家爆炸盐泡洗粉3kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902088977653,奥妙亮白护色洗衣粉4kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6902088977639,奥妙馨香柔护薰衣草洗衣粉3.8kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6973166261025,洁力威山茶花天然香氛洗衣粉带嘴5kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6977196334070,舒蕾波卡莉香冷水超洁香氛洗衣粉薰衣草香调5.02kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6938421303865,威力王子爆炸盐大师香氛香调洗衣粉3.18kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920174780338,立白大师香氛高端天然皂粉2kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971978403763,家家宜高奢香氛洗衣粉格拉斯玫瑰味4kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6971978403756,家家宜高奢香氛洗衣粉格拉斯玫瑰味2.6kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6920174780321,立白大师香氛高端天然皂粉1.3kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6925666014342,皇宇爆炸盐洗衣免搓粉2.18kg,洗衣粉,日用洗护类,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
